bairro,geometry,Quantidade de Apartamentos a Venda
Teotônio Vilela,"MULTIPOLYGON (((493166.98671511293 8363623.308209462, 493169.5508273987 8363610.150167594, 493182.3557927824 8363600.942661986, 493206.6922175336 8363557.525579265, 493272.00273067434 8363489.118235718, 493298.8905885624 8363477.282902767, 493325.77889154933 8363464.1315856725, 493336.02386130905 8363452.291491829, 493357.7879043317 8363450.981648664, 493396.3945717248 8363446.635703639, 493487.36006450193 8363493.416508902, 493507.3276748796 8363507.63337683, 493570.306911034 8363536.073213138, 493597.84664722066 8363560.378349053, 493614.610033357 8363589.003078531, 493637.32333941205 8363629.472288075, 493647.5616656443 8363642.962795431, 493651.08006503084 8363651.187936399, 493651.0779880128 8363659.083217713, 493654.27645530476 8363666.979340719, 493658.11507683364 8363674.875520876, 493660.0322280406 8363687.04799091, 493666.93965815706 8363704.0956006115, 493667.0473354077 8363705.05743218, 493699.2841102066 8363801.388100978, 493806.8186108688 8363821.9436187, 493849.854356078 8363744.581003705, 493889.79204090504 8363766.69791203, 493915.24746089714 8363809.828320934, 493953.0163632821 8363801.942532375, 493969.67669717903 8363732.863104672, 493971.22946903954 8363708.29337889, 493998.8942636659 8363660.92869684, 494100.8255959407 8363557.920646499, 494005.6076415784 8363434.731153503, 493973.3481636547 8363426.827835371, 493959.5261652354 8363409.454734765, 493970.28388053086 8363393.666969911, 494002.54527545435 8363393.675010007, 494034.80901240633 8363384.208645815, 494044.03010409436 8363369.99943622, 494044.03828918934 8363336.839337212, 494034.82853098767 8363305.256039022, 494042.5160458779 8363279.993119316, 494074.7885340558 8363234.208442367, 494128.5525940375 8363253.17031117, 494127.0078646682 8363287.909006215, 494216.10667389125 8363303.721095717, 494231.48319429724 8363245.299855994, 494139.3125381968 8363227.907996912, 494131.629365808 8363235.801413261, 494073.25779970095 8363212.101403959, 494115.7442610695 8363188.422079877, 494160.76814276347 8363200.850527346, 494207.87664303184 8363213.494292652, 494226.3128317572 8363208.235225819, 494245.7764565022 8363189.291260613, 494256.0256639849 8363157.712566585, 494257.05449576007 8363137.711476408, 494267.29841381154 8363128.239660006, 494298.02393329673 8363125.088783383, 494324.6525975263 8363122.989623571, 494356.40449551266 8363110.364661358, 494393.7250219278 8363074.405599602, 494407.5482373037 8363087.041218852, 494425.5998514347 8363083.492496531, 494434.55355746025 8363116.720478154, 494412.14821698325 8363124.610583367, 494401.9048315463 8363132.503492856, 494376.9299744914 8363179.211301258, 494378.2068795258 8363193.686212141, 494420.4211771065 8363238.497852853, 494411.19450541824 8363277.972023603, 494395.8261018526 8363303.23327662, 494354.3340840645 8363360.069552805, 494322.06307504687 8363401.117251641, 494320.517872344 8363439.014221732, 494337.4077951659 8363476.915413015, 494380.41070381406 8363530.613249779, 494397.30555099633 8363547.986819875, 494423.42719740653 8363525.886103869, 494437.25505573914 8363519.573092105, 494452.62500475044 8363487.9956136225, 494469.52747350984 8363472.208929438, 494497.18093669566 8363469.057094315, 494529.4503054827 8363434.325367435, 494538.6793441194 8363383.7977177, 494515.64836084977 8363326.946547524, 494486.4703309747 8363279.5683105, 494452.4480339132 8363239.759143963, 494447.3284441171 8363234.494480863, 494444.1312906738 8363220.019132146, 494437.7340058439 8363203.56911376, 494460.14303682256 8363179.888529015, 494478.06554889213 8363181.208481413, 494533.36875771236 8363188.326875, 494560.25298667804 8363188.332951446, 494575.61794981593 8363177.282969484, 494627.8635827905 8363117.2906572595, 494649.76043405815 8363092.8201868925, 494672.043459016 8363058.480786879, 494695.21460271557 8363027.962341487, 494679.8620937234 8362983.2191619575, 494649.14684709784 8362941.104256038, 494629.9556639716 8362888.464904042, 494618.43787278375 8362871.3559222305, 494623.56358158734 8362848.987163146, 494605.6454286878 8362829.244948383, 494562.12502463395 8362802.917630405, 494525.0032851061 8362787.118660794, 494463.55611989426 8362780.525303495, 494421.3086047686 8362787.094900794, 494396.9884835388 8362772.614645796, 494411.0789782932 8362735.773392043, 494427.47647508205 8362718.271049174, 494461.2732041176 8362718.278833831, 494483.8060778943 8362710.9150708625, 494512.4882271268 8362683.551345228, 494526.8350644325 8362644.604641037, 494526.84748687333 8362589.86410395, 494507.3987106428 8362546.698946941, 494487.9444703594 8362527.745773597, 494475.659449127 8362507.741618294, 494487.95048551844 8362501.428222455, 494502.2881358148 8362502.484215049, 494524.8194929736 8362500.3839013465, 494543.2594624374 8362476.17596757, 494544.2901725028 8362446.700487876, 494520.7473961303 8362393.007321642, 494496.17913981894 8362345.630104788, 494483.89589080744 8362318.257021831, 494471.6144929989 8362282.4623936685, 494375.6018888985 8362286.9141942365, 494317.2261992918 8362289.005836679, 494273.1884973235 8362290.574497959, 494248.6081514493 8362296.3584971, 494232.22146962525 8362298.986383044, 494223.50651810435 8362340.566073234, 494224.52851859387 8362349.514216643, 494212.75008616014 8362353.195912641, 494188.17169153225 8362350.558201434, 494163.08275912114 8362341.604132247, 494141.065272248 8362336.335303305, 494133.89394296065 8362346.334289165, 494128.7694866207 8362362.12350999, 494092.4050066128 8362394.7485053465, 494079.0895155343 8362402.1141687315, 494060.143521924 8362400.530429507, 493994.5924266265 8362427.884470527, 493945.42855696526 8362449.978853522, 493916.2325032208 8362483.131741027, 493896.77065149735 8362496.285601201, 493889.0896321356 8362496.283656088, 493874.24006961484 8362494.700808826, 493855.8031409195 8362504.696736539, 493849.65458619775 8362519.433026696, 493854.76598052157 8362555.752612566, 493838.37907863996 8362558.380120531, 493829.67439809535 8362556.798925816, 493826.0948487723 8362537.322913188, 493827.6370041898 8362514.16391265, 493833.7862439768 8362496.795828387, 493848.1347402428 8362455.217829751, 493854.28784047713 8362422.585522201, 493864.53512297233 8362398.902374333, 493876.31590376736 8362386.27295008, 493897.3141877485 8362371.540414454, 493914.72762475035 8362358.912396122, 493918.3145448898 8362348.912571431, 493918.3179964002 8362335.2274330985, 493918.06612980133 8362318.91054071, 493921.1417013174 8362306.015661467, 493923.9612216417 8362293.383952517, 493923.77237928857 8362281.0146099515, 493854.6499662721 8362257.311332677, 493758.646223723 8362227.021467444, 493746.85796333 8362268.967507863, 493713.57564606017 8362262.379518848, 493684.1224442358 8362299.2163627045, 493644.4258517956 8362343.945872834, 493607.29704346415 8362359.726527684, 493589.37098931236 8362374.196503789, 493589.3674911368 8362387.355282361, 493635.42689943855 8362487.374224025, 493556.0488356661 8362516.302390239, 493533.0131673736 8362488.662822656, 493470.296047196 8362447.8537414465, 493419.09918982064 8362412.311020674, 493360.203023056 8362443.876035405, 493355.066436465 8362501.77322642, 493339.70112220047 8362513.611921853, 493326.90454634954 8362495.186116152, 493300.01633241255 8362512.285084613, 493316.64247263456 8362570.188301073, 493324.3093112096 8362621.509691428, 493225.71334196697 8362701.750708434, 493200.11795659416 8362672.794262411, 493179.63028457784 8362689.894899165, 493189.8595021732 8362733.32176479, 493202.6468301007 8362784.644633359, 493177.0278265291 8362838.588348559, 493151.4233867891 8362841.212891886, 493138.6275280092 8362820.155191911, 493129.66550358257 8362822.784440394, 493114.29584994947 8362849.097609624, 493127.08795377135 8362883.314096438, 493109.161866484 8362895.151802642, 493081.0030870198 8362876.721478736, 493057.9596623945 8362876.714858082, 493023.3843573225 8362912.233565741, 493008.0170931598 8362929.335535316, 492990.09484436375 8362928.014489549, 492947.8570461865 8362899.05282818, 492931.2088088917 8362918.786174028, 492864.6416655785 8362909.555443659, 492830.0867570604 8362875.332357882, 492813.4623537586 8362814.797016539, 492822.4365487277 8362771.3757132515, 492837.81322268693 8362722.6927077565, 492850.6356809632 8362652.954977049, 492821.1928237559 8362648.998586811, 492767.4293916609 8362635.823745549, 492752.07556554413 8362608.185733633, 492757.205718187 8362576.606116019, 492763.61412781983 8362551.606435948, 492730.3356494645 8362531.858202519, 492707.3034042516 8362496.322553171, 492693.2214967413 8362496.318290694, 492636.87771716545 8362550.252119736, 492620.22302138194 8362591.039324152, 492592.03737735876 8362662.088069536, 492584.3336471407 8362735.774884612, 492622.7382210532 8362738.418461465, 492634.2237034757 8362856.850969082, 492623.9766275457 8362875.270213877, 492582.9895711037 8362943.683327877, 492566.3341102669 8362985.786217779, 492548.3976161284 8363030.520609321, 492534.42450807476 8363091.710073484, 492522.2149015678 8363141.649644106, 492494.03897693066 8363178.485417899, 492470.9904416206 8363194.268809244, 492484.4874460848 8363198.578571918, 492501.38326157734 8363208.058194733, 492512.13694395224 8363208.061534552, 492512.1398843452 8363198.587169789, 492507.5360842037 8363182.795167786, 492521.8353156142 8363173.7992828665, 492553.57720135123 8363193.435054388, 492599.75293663965 8363203.839530915, 492617.07207877585 8363196.917990753, 492645.9261405443 8363222.32523829, 492666.69892823865 8363247.72999568, 492682.8577466006 8363260.4341186695, 492693.2395721042 8363288.144647219, 492695.5366766649 8363327.397577259, 492694.3723938608 8363359.722613003, 492711.6816152303 8363386.280864008, 492760.1666768846 8363396.685837934, 492784.41072294576 8363396.693099821, 492839.8350575616 8363365.538586887, 492896.4038881272 8363367.864255053, 492912.55510830384 8363407.121345537, 492912.54391837266 8363445.219318644, 492910.22847134806 8363467.153866647, 492902.14139822515 8363486.777658476, 492866.3424408362 8363520.24729115, 492821.3119052774 8363538.705742868, 492782.0565957372 8363547.929936105, 492761.2664584559 8363579.094838297, 492734.7068500651 8363599.867720264, 492695.4517568262 8363607.937298903, 492645.809678176 8363604.458800441, 492562.69451513764 8363577.879984737, 492509.5925772608 8363562.8551775, 492455.33558452193 8363550.138950567, 492405.69547364133 8363540.887476884, 492344.50982882344 8363533.941189185, 492292.5582013646 8363532.770178364, 492235.988292774 8363532.7520444095, 492175.95123162796 8363544.2775060255, 492134.3858956803 8363555.808956735, 492087.0510121705 8363558.102430475, 492072.04350574483 8363555.788556588, 492044.3311019256 8363569.633237069, 492029.03256058105 8363577.276237467, 492131.45925957354 8363694.390372034, 492199.398608039 8363651.043157936, 492259.000122072 8363624.200073245, 492334.26482841495 8363623.139219508, 492469.25503362325 8363639.677753963, 492563.7244706783 8363662.154789019, 493065.1933954964 8363867.369881166, 493082.06867275015 8363848.459047421, 493088.21923802234 8363829.512200232, 493096.519263797 8363815.406283432, 493104.216494189 8363760.141621819, 493124.7189947614 8363694.353637424, 493155.4583020932 8363645.674947035, 493166.98671511293 8363623.308209462)), ((494072.32998433843 8364244.072002585, 494070.5150942584 8364224.190271275, 494053.604754835 8364232.912238969, 494009.06819892506 8364201.805110575, 494001.3949182732 8364168.906360506, 493941.22877908923 8364145.205500716, 493883.62241308804 8364125.452888697, 493845.21740677796 8364114.916052732, 493822.1735836822 8364112.278480815, 493776.0875410535 8364100.423724764, 493663.438128442 8364051.7070111465, 493640.41033172054 8363988.538829245, 493540.6074572829 8363777.971992683, 493506.05955038086 8363709.5370964585, 493488.13445834775 8363716.111704999, 493523.95910340716 8363797.7057344075, 493593.0516277365 8363949.050016472, 493622.4781168482 8364021.431060244, 493360.05451188766 8363922.6695207395, 493241.003299648 8363881.844230574, 493165.47395297204 8363864.716556881, 493164.18703823996 8363888.402035926, 493509.80956840503 8364046.402713189, 493549.4931318062 8364062.203798211, 493715.6747417458 8364139.871807936, 493815.09226799244 8364181.159733653, 493859.5144100199 8364200.170327069, 493912.3020458226 8364219.382328874, 493944.5033388552 8364233.022208106, 493974.36339396634 8364246.983794699, 494022.1367629175 8364269.061223985, 494024.3343604195 8364270.858873369, 494049.38266211766 8364291.348478317, 494055.5757697219 8364297.006799697, 494076.28781955 8364314.612752054, 494072.32998433843 8364244.072002585)))",3
Jardim Savóia,"POLYGON ((493427.12640591327 8366748.680869471, 493411.7516226338 8366785.521098511, 493398.9498398005 8366777.62234451, 493382.93054688885 8366830.252904022, 493369.9767305939 8366843.372918507, 493359.2338281056 8366864.459138956, 493359.2300340636 8366878.275847085, 493351.5421939206 8366898.011890533, 493329.00619292684 8366932.904039607, 493317.2127514337 8366951.163720076, 493302.5962110796 8366962.585247389, 493279.81254479714 8366996.024643623, 493268.9201355725 8367028.260525901, 493248.4347090856 8367024.307185249, 493234.7174247539 8367040.257788445, 493215.83798111026 8367037.251960134, 493210.4442441027 8367028.6547382455, 493186.1993563419 8367018.321169021, 493168.9622554859 8367017.168803924, 493159.6426579151 8367017.166169902, 493149.8289211682 8367014.294911811, 493147.5577820422 8367003.283439667, 493125.51199917035 8367037.168167631, 493103.2242535932 8367067.163683929, 493170.0436340192 8367131.134106289, 493161.19356986607 8367147.040030102, 493154.6708247026 8367158.763173958, 493164.8940908476 8367173.174827578, 493168.34204308636 8367188.213450788, 493163.26982405374 8367194.228360288, 493145.1392233272 8367194.223229011, 493138.9596550765 8367194.221476979, 493138.3163444237 8367205.40621024, 493150.8002354817 8367205.738680676, 493146.635085914 8367219.225274617, 493128.3851842564 8367233.365735288, 493125.1785433777 8367252.773932267, 493111.38634644373 8367253.649742066, 493123.5285333086 8367265.434592231, 493121.21583751915 8367283.180010386, 493131.371749934 8367304.480664941, 493140.7788608863 8367326.072530096, 493136.15413706325 8367379.758851731, 493133.8381823517 8367419.23438112, 493121.5368841237 8367451.601405284, 493109.23690243723 8367479.231201153, 493105.5615135382 8367490.32968211, 493091.3697119319 8367489.590679097, 493080.4847353594 8367494.193172909, 493091.40127290925 8367503.817063368, 493089.9257744462 8367519.939078131, 493077.2217086904 8367529.115022909, 493066.82702674443 8367538.291622896, 493065.1212785022 8367543.794933431, 493062.2039623069 8367553.207164688, 493063.35372506926 8367570.419144712, 493070.85805979517 8367574.437387334, 493071.43305504095 8367582.46973649, 493067.9680798667 8367585.911140353, 493062.76853365 8367597.957816092, 493064.4975689443 8367608.285390137, 493063.913858332 8367630.660577398, 493059.8662046913 8367652.460964494, 493057.5424786857 8367702.374599245, 493035.59680947236 8367725.317452094, 493027.51133230043 8367734.494698754, 493000.36742699833 8367764.8945085555, 492983.6234970027 8367767.758359356, 492970.9224275432 8367766.033475215, 492957.6418892184 8367771.766903428, 492950.7120780711 8367777.502175296, 492935.6942198034 8367801.020760531, 492933.53953649837 8367804.148211775, 493047.9999999993 8367833.000000001, 493048.1567657556 8367833.047744749, 493138.0000000017 8367860.410497192, 493223.51866327226 8367885.177015725, 493245.12201366434 8367890.958193118, 493268.78792835964 8367898.885778121, 493269.6451402866 8367895.366402766, 493281.1804639024 8367854.577598147, 493305.5188829546 8367819.055689235, 493332.4181669967 8367783.534571542, 493351.2948123431 8367709.902754972, 493351.6454209931 8367708.535141633, 493352.9195184834 8367703.9572833935, 493367.0259265605 8367653.272671726, 493372.1573963376 8367617.7455290975, 493383.6972023633 8367559.850203117, 493395.52866546024 8367525.421509556, 493394.85801448853 8367502.403722302, 493394.685060079 8367496.467657248, 493394.38479608437 8367486.162128751, 493407.1032088778 8367423.813250195, 493417.512494566 8367360.309042358, 493415.20888326224 8367339.524408416, 493426.633079582 8367295.221433515, 493427.8364112129 8367290.554919603, 493434.8589249772 8367263.321647145, 493467.20511784515 8367205.59714518, 493506.48139466054 8367139.792059248, 493512.7184422856 8367121.512701454, 493515.1574928624 8367114.364402949, 493523.8148392414 8367088.9917039415, 493556.16346423887 8367020.875624785, 493589.6618780027 8366970.0798517205, 493603.92838362674 8366933.863211795, 493611.0372235481 8366915.816865855, 493618.46384680824 8366915.789230015, 493621.69406174094 8366915.777209786, 493622.88815000665 8366915.772766362, 493623.60476682003 8366915.942927165, 493632.8746579459 8366918.144064624, 493623.3556189289 8366911.354991455, 493622.7077811429 8366910.892947111, 493616.5291931781 8366906.486316809, 493613.72016998776 8366904.48289357, 493613.2868864519 8366904.173846431, 493621.11418102524 8366893.731762743, 493584.40838625387 8366854.9522423735, 493566.3901601444 8366836.775268143, 493537.49749801325 8366808.755740181, 493515.13743504067 8366783.657228166, 493494.18302291556 8366757.657548721, 493486.5982828089 8366761.907805031, 493445.4056823632 8366720.260163067, 493427.12640591327 8366748.680869471))",46
