bairro,geometry,Quantidade de Apartamentos a Venda
Iguape,"POLYGON ((488026.78920395917 8369830.643726276, 488846.8338766354 8370711.039110047, 488906.4473999458 8370733.767617866, 491976.64164552395 8371904.323056351, 492556.10118168185 8372050.038335129, 492556.29474072467 8372045.427275729, 492566.70652848185 8371987.685911728, 492582.8890522882 8371941.495173372, 492599.06528114434 8371916.092670653, 492618.70397327025 8371897.620442742, 492638.3426354883 8371879.148198805, 492646.43595515756 8371849.1235739635, 492663.76451263286 8371831.805628271, 492683.4041322258 8371809.868731296, 492708.81706421985 8371791.398280999, 492716.9040269654 8371782.161659444, 492700.7387822979 8371771.76284125, 492684.5767933599 8371750.970163726, 492670.7290537682 8371715.164688358, 492661.50117381354 8371678.205803415, 492661.51479937625 8371633.165679162, 492676.5389888542 8371597.369142028, 492674.2452523644 8371544.244396231, 492659.25184874376 8371478.412358817, 492620.0085545323 8371405.643928078, 492603.8552246167 8371357.1348045245, 492588.8578950271 8371305.161514211, 492600.4234647988 8371249.731934886, 492622.37944512424 8371204.699254559, 492648.95891535294 8371145.809814468, 492654.748893109 8371093.843291295, 492643.22356953303 8371017.6199626, 492617.83730548393 8370950.6312431395, 492643.82126780355 8370950.639140254, 492650.90340611176 8370865.32550664, 492655.5267250922 8370821.903204125, 492660.1493108293 8370780.849448788, 492661.69848982326 8370739.794761232, 492660.9363830627 8370719.266951785, 492662.47695464914 8370706.635078806, 492666.3210501461 8370698.741002202, 492672.4719870937 8370685.320932301, 492675.5514427322 8370665.583873686, 492670.96303723333 8370593.735955846, 492682.0126172566 8370526.170527598, 492743.5731651398 8370218.275382548, 492782.0305139021 8370084.06806762, 492822.58856657904 8369923.001279239, 492864.03507945343 8369834.865477728, 492845.55850145593 8369834.860029049, 492846.72080825287 8369809.45499065, 492846.72899071104 8369781.740121259, 492860.59730975825 8369744.791048523, 492879.08366181207 8369711.307836002, 492892.95494041446 8369663.965873515, 492902.2104725624 8369605.074767845, 492913.77374880516 8369551.9584437, 492924.17082398746 8369538.104210263, 492916.0931272194 8369518.470685525, 492902.2388930459 8369508.073647896, 492901.09628499375 8369466.50149351, 492916.1117002649 8369454.958216626, 492917.27087781 8369439.9465921605, 492908.0428283734 8369405.300762814, 492909.2162065699 8369341.788958111, 492918.47461819195 8369272.505844209, 492911.5528079953 8369249.40858132, 492903.47318869526 8369236.703850768, 492928.88022924785 8369228.628009026, 492936.9682778714 8369212.463712921, 492940.44034928596 8369185.905305268, 492927.74602085486 8369158.187380503, 492927.04584426194 8369124.405522052, 492950.15811330365 8369065.519855416, 492961.1437023547 8369012.404536364, 492970.96693762677 8368985.270841743, 492975.23444187525 8368901.181980989, 492976.7932733756 8368799.413730849, 492984.75940284395 8368706.410147838, 493033.9837055607 8368521.1496123765, 493077.04543338827 8368390.627387909, 493133.5681862841 8368222.454140487, 493167.40115047595 8368121.404698797, 493186.87844027363 8368070.88073401, 493207.19788321847 8367997.518658651, 493247.2223087094 8367927.488331694, 493264.51738392824 8367916.418955575, 493268.78792835964 8367898.885778121, 493245.12201366434 8367890.958193118, 493223.51866327226 8367885.177015725, 493138.0000000017 8367860.410497192, 493048.1567657556 8367833.047744749, 493047.9999999993 8367833.000000001, 492933.53953649837 8367804.148211775, 492928.185477444 8367811.919450631, 492922.19320920046 8367823.409642319, 492916.39200693136 8367853.157061916, 492903.9100832011 8367903.709305637, 492893.5100128213 8367930.098026987, 492877.9136872127 8367957.058910453, 492870.40480925224 8367968.531387911, 492862.31428108376 8367994.3470793925, 492843.2528717799 8368024.175616963, 492815.53269942605 8368048.838087879, 492804.55823385454 8368064.899412526, 492798.7790984278 8368083.830977988, 492796.4653408552 8368098.317570396, 492792.99495667906 8368119.544824899, 492792.98726874945 8368145.363006844, 492797.5980397889 8368172.330064895, 492814.91027692717 8368200.448397084, 492837.99399598077 8368236.027130867, 492852.9937518715 8368275.045961021, 492854.1352724073 8368319.798201891, 492852.96952732536 8368357.091165041, 492849.502037847 8368368.564936529, 492832.17967820034 8368373.723515645, 492818.8993045706 8368377.305204317, 492803.019581213 8368385.3328893725, 492795.801754497 8368388.1994412225, 492788.87224169465 8368392.213578472, 492784.82836267934 8368400.101654758, 492784.82528452255 8368410.42905807, 492776.7374297498 8368426.491558416, 492769.806360571 8368435.669391705, 492777.8873761745 8368442.5567030385, 492798.0918758937 8368452.890126215, 492812.52307383175 8368462.648123454, 492829.84216484835 8368468.390767256, 492831.4389317042 8368485.119435131, 492817.5954001251 8368533.276220699, 492794.5292988024 8368591.694170581, 492794.94749417563 8368615.005773544, 492801.0878982268 8368635.0088545345, 492791.8573405538 8368671.850581586, 492786.7203331758 8368722.378487175, 492787.7337725763 8368759.223260028, 492777.4809286991 8368788.6957799075, 492769.2750107511 8368824.484974464, 492740.5741521269 8368883.427425067, 492720.06674617174 8368947.635878249, 492707.59381733666 8368984.061167301, 492688.3835946554 8368992.740105877, 492653.8071805161 8369001.414372713, 492618.46405221545 8369004.561769821, 492605.75947550824 8369004.876318633, 492591.6982504061 8369014.580489175, 492568.6468578029 8369021.8108129315, 492535.99289107317 8369024.432446881, 492505.9029433582 8369017.843852459, 492500.7829538514 8369011.262855274, 492498.8642187473 8369004.682959363, 492500.14653175045 8368998.761918647, 492476.7507066672 8369010.503635917, 492410.9182161072 8369055.485933825, 492355.5847588506 8369103.8926363345, 492307.42523719976 8369141.774454603, 492287.9522976298 8369170.191116997, 492273.5976838255 8369210.189037135, 492253.09381614806 8369258.6065883655, 492241.81578145426 8369288.078435572, 492230.53738176887 8369318.603102074, 492215.1588216006 8369356.495226225, 492200.80669017095 8369388.071493488, 492195.6767837395 8369412.281944107, 492198.7411923362 8369439.653066603, 492192.5854702166 8369468.0739326645, 492183.35412203684 8369503.862584472, 492172.0775905059 8369528.071043995, 492143.3893642911 8369540.694109012, 492089.0889224375 8369557.519536937, 492053.23382426985 8369557.50780168, 492028.649775922 8369550.130834098, 492005.9937441489 8369535.980849587, 492013.07781230233 8369530.1052170005, 492048.1136483883 8369551.18994539, 492074.7495952353 8369549.093355677, 492108.55726120935 8369544.89353448, 492139.29395900585 8369533.32388988, 492170.0344777679 8369510.174459087, 492179.2624493758 8369484.912735035, 492183.3700872453 8369454.385893415, 492184.40438254335 8369423.857948398, 492192.60854227643 8369396.490458332, 492201.8402832373 8369359.649085818, 492213.11873799376 8369329.124433392, 492229.5230736466 8369287.021780365, 492240.8041580023 8369248.075618393, 492244.9092125795 8369224.917652669, 492259.26018150896 8369196.499389165, 492285.90946618514 8369151.2419330925, 492319.7255526756 8369118.618965781, 492346.3669872958 8369097.573547015, 492404.7743938169 8369047.06239999, 492438.5862303207 8369027.071731358, 492468.3006323908 8369006.0270266505, 492492.8943756953 8368980.76994979, 492509.4962684526 8368970.954250109, 492513.00571451103 8368964.864564903, 492526.87051798723 8368939.464442603, 492537.27395967447 8368904.82527978, 492513.0317775136 8368880.568191381, 492510.7315416167 8368850.544200831, 492530.37221112364 8368818.217496147, 492551.16427992936 8368796.283786289, 492561.56680914544 8368763.9543222245, 492575.43286389194 8368733.935407057, 492589.29747064365 8368708.535466522, 492591.615102504 8368681.977296634, 492575.45658850233 8368656.568268445, 492552.36936705705 8368632.311789084, 492550.06921507785 8368602.2881284, 492538.53928506136 8368545.702852283, 492530.47481267835 8368485.654565023, 492529.3364626652 8368432.536998037, 492546.6757201575 8368372.496869106, 492581.33674530266 8368308.998078112, 492582.5010328013 8368277.821115343, 492573.27214082883 8368248.9504577145, 492544.41223525925 8368223.537830021, 492502.847517222 8368207.359095484, 492460.1272626105 8368194.644002406, 492443.96452770336 8368184.246521134, 492393.1601660333 8368174.992968134, 492387.39099558635 8368161.134639661, 492405.872095051 8368142.665055485, 492433.5930231544 8368117.2702005, 492449.76183248375 8368108.037610024, 492460.1610760413 8368086.101498555, 492467.0997290447 8368052.617172265, 492469.4216396693 8368012.203259665, 492498.30208127503 8367970.643012097, 492546.8044405504 8367954.492209891, 492574.524651098 8367930.25210377, 492599.93513187283 8367907.165950821, 492594.17191528773 8367873.677918244, 492595.3385336313 8367834.418769184, 492601.1233863851 8367797.470303636, 492619.6117936684 8367753.597786317, 492631.1681437646 8367722.42463917, 492683.1396175993 8367687.7997771595, 492728.1797130336 8367663.565055218, 492763.9903929606 8367611.615005011, 492785.94004851155 8367575.826342782, 492818.2855737124 8367527.33947235, 492826.3830620612 8367477.690688004, 492826.3929911648 8367444.205185882, 492824.09490912355 8367406.100231558, 492844.88823559374 8367374.930267079, 492867.9915644246 8367341.45158185, 492895.71922969015 8367288.345025086, 492916.5218306092 8367224.844513156, 492925.77392828313 8367174.041995002, 492944.26205577183 8367127.861045816, 492963.90703164926 8367073.597795101, 492993.94486339984 8367015.873795053, 493036.75979504327 8366969.705446178, 493039.4845713096 8366962.9105801955, 493042.0540767833 8366960.880433015, 493050.54315943376 8366945.456232022, 493086.34757523943 8366909.672366522, 493104.8364049902 8366858.873182576, 493109.4704173807 8366804.606183673, 493100.244869678 8366764.190984903, 493100.2517881694 8366739.943555889, 493119.8855894762 8366722.629540466, 493134.89985903853 8366708.778164137, 493139.52165578 8366697.232995504, 493130.28943131445 8366679.910874897, 493132.6066129791 8366652.200244893, 493133.77208731085 8366614.09749832, 493119.9302702388 8366565.599027576, 493116.4755234992 8366533.268315605, 493119.95359780325 8366483.620184472, 493141.9157927241 8366398.184044813, 493156.94390231796 8366334.684082626, 493143.1107162778 8366256.166040502, 493143.12414408725 8366208.8267405275, 493128.13907319884 8366121.071807849, 493147.77988197684 8366077.202263937, 493154.71996162366 8366033.329109274, 493124.7083565499 8366004.4553702185, 493121.2514942898 8365980.207715572, 493127.04025816126 8365924.788414022, 493102.80312321795 8365891.298066969, 493077.409231658 8365865.88955085, 493013.9099432772 8365853.170761305, 492942.3200895313 8365869.314336967, 492879.9588109324 8365913.170842597, 492860.9036338528 8365954.445607889, 492787.2854503582 8365947.844323024, 492752.05005369 8366033.365786087, 492681.62465470296 8366053.082625912, 492633.611308649 8366053.068040947, 492623.99857916 8366085.962024275, 492646.3887319335 8366138.603819598, 492659.1744543368 8366197.821992733, 492671.96013243333 8366257.040266651, 492729.5578570151 8366319.561817375, 492844.75117211987 8366454.473243552, 492761.48244078946 8366602.484239887, 492659.0356122755 8366655.088416165, 492582.2012873029 8366691.251524048, 492518.19292631414 8366655.0452470705, 492463.7785521536 8366648.449035236, 492354.92794171185 8366704.339474783, 492268.49424396304 8366727.339702133, 492102.07339208125 8366635.174747417, 491993.2644808056 8366562.765947222, 491964.46027833305 8366549.597540478, 491913.24281180324 8366556.159890258, 491846.00603459694 8366605.482614014, 491765.9730593038 8366631.772973202, 491717.96193574904 8366621.887603754, 491602.72723629884 8366621.8478590045, 491525.9339707765 8366536.289192202, 491516.36340661877 8366444.174638251, 491519.59547648916 8366355.354115557, 491481.2051980222 8366296.126213601, 491436.40157458244 8366269.793004757, 491417.1657576046 8366355.3179679215, 491394.72878537397 8366440.84188224, 491343.49254260457 8366500.0378808435, 491266.65542423865 8366539.486587953, 491151.4066595622 8366578.920913819, 491071.3510312443 8366664.423365833, 490997.7237969595 8366677.554698424, 490978.50206523616 8366720.3136398, 490811.99999284494 8366855.128022475, 490715.9447124162 8366920.885041943, 490655.10908233206 8366963.627601203, 490619.88008503837 8367009.669498806, 490466.24947241216 8366963.553890049, 490443.86718093307 8366901.041007504, 490431.1008150203 8366805.634995653, 490415.10893549747 8366772.731860475, 490386.46764525905 8366744.554217672, 490341.51516626717 8366700.329432913, 490258.3268661028 8366608.184737859, 490245.55221109337 8366535.806541521, 490216.7795970761 8366446.97334893, 490197.6004612852 8366381.171732332, 490180.20000000217 8366441.299999999, 489303.5000000029 8366797.000000005, 488120.9000000019 8366123.5, 486778.5000001018 8366303.800001212, 488026.78920395917 8369830.643726276))",2
São Domingos,"POLYGON ((492832.27849653695 8372118.2972712135, 493039.73736954824 8372170.128473617, 493042.68154070247 8372098.465480468, 493050.77854270913 8372053.70906254, 493042.71346090565 8371987.142556135, 493038.1037049423 8371952.711636522, 493053.14488557813 8371856.313136923, 493064.7199421188 8371764.504620388, 493068.1951303088 8371727.781013261, 493073.98326660355 8371679.581640791, 493073.9944073733 8371640.561822643, 493070.5467783571 8371580.883605026, 493092.51648060465 8371485.636190944, 493098.3052736744 8371435.142027702, 493092.5429542783 8371392.678172572, 493092.5553745373 8371349.068239804, 493098.3414158389 8371307.755389646, 493108.7449789597 8371273.329617697, 493115.68063551286 8371250.37917386, 493111.07005036116 8371219.392072346, 493106.46328422707 8371174.633653894, 493112.25447693735 8371114.959261832, 493128.4334599858 8371075.944898567, 493128.4432163202 8371041.516496713, 493131.9204846393 8370996.760698283, 493146.9487148356 8370942.827286159, 493153.8894265882 8370901.515511049, 493148.1349245688 8370831.510009252, 493142.3812135293 8370759.209503423, 493144.70746388077 8370700.682710262, 493161.7354884042 8370659.006465342, 493170.9828733881 8370628.024040071, 493170.9993610118 8370569.496809162, 493176.7938101571 8370497.200432239, 493183.7375739171 8370444.413417343, 493189.52518533485 8370396.216625717, 493199.9343506935 8370339.988076288, 493197.64176035556 8370279.165848391, 493208.968145498 8370225.956440254, 493211.8583681185 8370214.481476419, 493215.3266962584 8370200.711563488, 493220.5261304887 8370190.384855336, 493224.571486907 8370177.762712851, 493222.8425159886 8370166.286566079, 493221.1140282466 8370153.089003315, 493221.1191642595 8370134.72789876, 493222.28008283506 8370112.924395936, 493224.5949081069 8370093.9901313605, 493219.9824837952 8370069.890012982, 493217.6810390504 8370040.626402644, 493230.9784120008 8369979.235491119, 493234.44883138244 8369957.432740791, 493237.91903198033 8369936.7776003415, 493240.8095270874 8369924.15524116, 493245.4336197447 8369906.369337417, 493249.4774777398 8369898.911325891, 493251.21475182316 8369880.550921493, 493258.1490303492 8369861.044352472, 493258.73388325964 8369834.076987261, 493258.7405881837 8369809.978266646, 493259.8997028281 8369794.486616206, 493259.90273553383 8369783.584866413, 493261.6390363666 8369768.66718161, 493259.33230359794 8369758.338594567, 493259.3361348092 8369744.5679279165, 493259.3406045634 8369728.502260575, 493263.38395018084 8369722.765662152, 493263.3876196282 8369709.568800573, 493271.4750975179 8369695.226684893, 493281.87550487265 8369668.835955897, 493287.6552707105 8369647.6079706615, 493295.74557178235 8369622.937900696, 493299.79285844765 8369602.857043462, 493297.48676052864 8369590.233347341, 493299.2220726419 8369578.758380145, 493297.49358661583 8369565.561148587, 493296.34609689773 8369539.167434479, 493298.6580620063 8369530.561433083, 493301.5502230918 8369511.627865756, 493306.17466931895 8369492.120970984, 493312.53118699585 8369473.188358892, 493321.77576901246 8369449.666317679, 493329.8621781711 8369438.767013457, 493333.3336462022 8369412.9483756805, 493334.49664241174 8369383.112794196, 493338.54280333954 8369366.47464995, 493344.3257092909 8369333.771530024, 493348.3721205492 8369316.559688572, 493351.264532947 8369296.478611762, 493356.46702162735 8369274.103277165, 493362.8218711952 8369260.9083736185, 493355.8980275289 8369243.693631947, 493360.5242671733 8369217.301718835, 493365.72652392957 8369196.073881724, 493376.7039498665 8369169.68381415, 493380.75093842146 8369150.177074348, 493380.754701997 8369136.40673323, 493388.84364319575 8369115.753595111, 493391.7355290461 8369097.39403828, 493394.6280365296 8369076.739479192, 493394.6310098939 8369065.838055325, 493411.9714286575 8368995.270419176, 493421.2139706684 8368978.633890905, 493430.0747345165 8368957.615157013, 493189.60955847194 8368957.74978759, 493176.070507158 8368957.749699208, 493176.80498423957 8368960.116986156, 493187.0372736151 8369002.227680675, 493206.23344315006 8369043.025158266, 493219.0260488995 8369087.768340775, 493235.65879696555 8369137.776160421, 493248.45480927255 8369170.676452097, 493262.5285252264 8369214.104125815, 493266.35719112353 8369260.160729703, 493265.06133115076 8369315.426992069, 493252.2336933053 8369395.691621029, 493226.6002419914 8369477.268388156, 493194.5642321551 8369557.527599063, 493174.05416598474 8369633.842390944, 493150.98049190873 8369718.051571437, 493126.6220313466 8369816.735012638, 493084.31979030214 8369970.679904153, 493072.79319211043 8369975.940070643, 493043.31644158205 8370058.831460905, 493067.6453651127 8370065.417839043, 493054.8268693379 8370110.153731423, 492984.34976910544 8370268.037948247, 492954.87160008855 8370353.560998604, 492913.8633991761 8370454.871011667, 492892.06552501005 8370549.6072962005, 492883.0840002385 8370608.818851873, 492875.383772697 8370665.398994844, 492865.11888484086 8370733.821237357, 492859.9697559597 8370824.614748795, 492865.0487955031 8370971.993656304, 492879.08645591274 8371139.113269964, 492896.98444638046 8371244.388042953, 492886.730467283 8371274.650035125, 492928.0413018519 8371346.1843201695, 492943.7470423821 8371354.0371241225, 492969.8042658379 8371405.437712657, 492984.79611247114 8371442.56029728, 492993.24969876464 8371463.493120317, 492992.2195162407 8371483.801506296, 492992.3300362025 8371495.820026329, 492995.97001159994 8371505.239969299, 492997.3700339242 8371515.179980673, 492996.77460649714 8371525.833243049, 492997.4100463938 8371534.300032134, 492997.28864925605 8371542.797128897, 492994.3499958609 8371550.000028886, 492994.3499651307 8371561.660054325, 492996.2099473841 8371571.959987411, 492998.51000784547 8371581.760014337, 492999.9700038737 8371591.660004226, 493000.97000462783 8371602.08002379, 493002.3299763093 8371613.939967632, 493003.31515742675 8371622.379648697, 493003.5300183526 8371624.220022112, 493004.55001659424 8371634.36000203, 493005.0700410191 8371644.419982804, 493005.1899694761 8371654.819950137, 493006.0899890074 8371665.94005257, 493005.71000230464 8371676.799981084, 493004.1700517804 8371688.439984694, 493002.15001489455 8371698.960001548, 493000.8299750303 8371709.479998918, 492999.3900260686 8371719.980053129, 492997.650041547 8371730.600024042, 492995.67003199697 8371740.779949591, 492993.50994622445 8371750.920006074, 492991.7699685063 8371761.5000489075, 492989.6100274351 8371771.499971864, 492985.93000875186 8371784.660025653, 492982.3300038369 8371795.080041236, 492978.7900532847 8371812.220046362, 492976.56998793624 8371822.019981498, 492973.169973223 8371831.700013578, 492967.77004630276 8371840.299987372, 492963.3099915129 8371849.860039021, 492960.62995289086 8371861.160048182, 492958.14997615456 8371871.49997676, 492952.7699521188 8371886.759978769, 492948.7699476912 8371897.440009013, 492945.3099658712 8371907.820021011, 492941.6100004141 8371917.240045596, 492937.1900372405 8371927.660036228, 492932.53005176934 8371937.619961268, 492920.5899883426 8371970.580045825, 492915.3900532227 8371980.5200119475, 492911.0499749708 8371990.079977587, 492906.5900180467 8372000.240035187, 492901.51002821635 8372009.299971087, 492897.28999015095 8372019.500024463, 492893.56997330184 8372028.900016185, 492888.2699932629 8372037.440054139, 492881.60998940945 8372047.240004603, 492875.8300518725 8372057.859995492, 492869.0700305667 8372066.579992663, 492862.73005154915 8372074.500014791, 492857.07002413267 8372083.260038291, 492852.0300233636 8372093.479971571, 492846.98995483236 8372102.819952229, 492839.5900146539 8372110.279992739, 492832.27849653695 8372118.2972712135))",17
