bairro,geometry,Quantidade de Apartamentos a Venda
Pontal,"POLYGON ((496952.6467080461 8361981.825334793, 496963.875374666 8361798.360341186, 496961.5915780622 8361782.564081362, 496805.764169068 8361630.253849721, 496444.46099999995 8361964.302900001, 496056.3273321743 8361958.63611965, 495794.21596488496 8361694.762896941, 495597.3161357583 8361476.295479006, 495565.9196095289 8361459.103612303, 495412.0443665951 8361463.140409401, 495420.5307031772 8361465.1168764355, 495440.15462652635 8361468.583691741, 495486.32406471064 8361500.915370868, 495530.18363127735 8361540.172831037, 495593.6648463243 8361596.749717433, 495637.52434412995 8361638.315928755, 495649.0630616342 8361667.1780143045, 495667.5275787492 8361699.504433137, 495664.0598663795 8361724.900603825, 495676.7520419004 8361759.534925148, 495679.05239775137 8361806.865940334, 495670.06055077666 8361859.974934567, 495628.0669152309 8361889.442966847, 495592.219062123 8361911.543230287, 495566.47616346844 8361953.651849516, 495569.3599688399 8361964.5291970745, 495575.5005687624 8361986.637004346, 495577.54013574583 8362034.009007163, 495587.7752522723 8362066.644650343, 495606.2048891567 8362090.86024432, 495613.35269204114 8362098.754623129, 495653.95018452196 8362108.037037861, 495689.3887283266 8362104.705952436, 495800.2144311603 8362096.644631089, 495864.86177997605 8362096.655805549, 495915.6548484868 8362104.745344607, 495944.5145547016 8362109.367894107, 495975.6833385185 8362112.836430404, 496003.38652365713 8362130.157274736, 495991.83688031987 8362162.479211642, 495965.2811502374 8362186.717644946, 495931.80077242584 8362199.410687648, 495914.48437162006 8362199.407759732, 495898.3248760692 8362185.5518730115, 495856.7680474433 8362171.691734984, 495819.8277143201 8362164.758842392, 495778.26550870773 8362182.067947367, 495754.0173005692 8362212.078704387, 495729.1223387941 8362254.328102639, 495745.4506985651 8362283.529752015, 495765.9261712559 8362323.5360447895, 495765.9217350175 8362348.800986705, 495777.1788054884 8362396.174574739, 495788.4345572906 8362451.969691623, 495794.5727297324 8362489.868117435, 495783.30295670405 8362514.078258667, 495792.51616551384 8362537.239367468, 495786.36713233066 8362561.450402122, 495781.2369005212 8362616.190037578, 495776.11070170737 8362647.770173108, 495772.00632532587 8362691.983009121, 495757.66128791653 8362731.9831661545, 495742.5511143329 8362763.032408964, 495749.74727683445 8362770.831190055, 495772.09672176675 8362795.052088274, 495774.57305116334 8362797.735751071, 495792.45776433416 8362817.118071962, 495792.4511538162 8362855.015303984, 495772.47637991 8362877.118585687, 495744.821259189 8362894.483370673, 495669.53976115334 8362930.788125951, 495640.3442555514 8362970.259176525, 495621.8980526016 8363033.417994739, 495621.8914616114 8363069.736252865, 495627.55091374286 8363096.330217551, 495628.04643893486 8363098.658721283, 495629.78480957786 8363106.827508664, 495631.14140396006 8363113.20213582, 495633.24994310224 8363123.110221703, 495662.94155184546 8363173.645320827, 495676.76017049333 8363189.525852955, 495677.05548399896 8363189.865235786, 495677.1135784464 8363189.932050387, 495677.42438383814 8363190.289132467, 495680.34868736775 8363193.649774459, 495706.7043508682 8363215.504537767, 495712.0930407839 8363219.972971135, 495719.54921326414 8363224.032096779, 495721.35851821286 8363225.017005316, 495729.502113739 8363229.450419588, 495746.9131636317 8363228.400775991, 495770.4694521879 8363225.24675981, 495794.023089456 8363237.8832844235, 495798.1147579457 8363266.306968254, 495802.1739811406 8363273.462469865, 495802.95731953386 8363274.843262911, 495812.4487157911 8363291.574273558, 495824.02866687975 8363297.528157603, 495825.35209022777 8363298.208594823, 495830.8820639027 8363301.051825828, 495838.7505567345 8363310.490824009, 495840.4816711825 8363312.567361229, 495843.16951981426 8363315.791790061, 495870.81865619135 8363335.797865642, 495879.5570500285 8363349.684122639, 495880.45595517586 8363351.112602681, 495882.0814289705 8363353.695680335, 495883.7866598634 8363359.307965168, 495883.91270248854 8363359.722526543, 495887.1993825011 8363370.539834591, 495887.1957939303 8363391.593880068, 495875.96253119176 8363406.785600695, 495900.5377998862 8363435.212755134, 495915.8961566004 8363460.480169096, 495929.7163931151 8363496.800750106, 495935.8593128726 8363509.43418972, 495952.75976373133 8363499.962671624, 496003.46752831363 8363433.650943761, 496055.7166077829 8363334.179266236, 496095.67657410295 8363226.810201536, 496092.8626020306 8363211.545541632, 496086.72443508176 8363168.910089734, 496097.47909613553 8363163.38511202, 496101.32047647506 8363158.648607939, 496095.94436177675 8363153.910613436, 496092.10541095067 8363143.64614695, 496092.10707347706 8363133.382302166, 496092.1088638925 8363122.3289733175, 496092.8784566225 8363113.644220777, 496097.4879081679 8363108.907841517, 496102.8664363228 8363098.644865622, 496095.18714408134 8363086.800699831, 496092.11730462697 8363070.220153105, 496081.36471507495 8363063.90220475, 496075.98849703313 8363059.953689422, 496082.13433045906 8363054.428078709, 496085.976080827 8363047.322903376, 496091.3560073385 8363028.375162643, 496115.17374591395 8362990.4817831395, 496130.5376339053 8362980.220406173, 496129.0028793466 8362971.5352818305, 496137.4575576922 8362937.58705054, 496161.27639090654 8362891.798339519, 496184.3287049452 8362834.956040181, 496208.14983059454 8362773.3767109085, 496245.7956618634 8362718.905311901, 496271.1481278392 8362686.538620464, 496327.9959718282 8362634.438614743, 496387.14716304955 8362586.286350841, 496455.5134032434 8362551.557415345, 496540.0090994723 8362519.988542451, 496652.15442903026 8362501.055751419, 496749.702104642 8362508.9643817395, 496829.58247334743 8362524.765586892, 496901.7821182523 8362538.986351722, 496908.6933617437 8362551.619761783, 496915.6053259664 8362559.515821608, 496930.96729208546 8362559.517781399, 496949.40252264077 8362553.993509034, 496967.06788060005 8362561.101427584, 497007.0062491724 8362584.792272949, 497079.20225719793 8362631.383129105, 497129.12480822374 8362666.917904539, 497164.45434996474 8362695.344953382, 497178.27833270055 8362711.926627552, 497189.02930310986 8362733.245172487, 497191.33223014564 8362745.088256374, 497208.99690180784 8362760.880874971, 497213.60360391915 8362777.461459614, 497213.6016885957 8362794.04151121, 497215.90428549494 8362809.832344565, 497220.51227544824 8362815.359596683, 497228.9607367868 8362821.676773505, 497232.03096290515 8362841.415224272, 497193.62358528114 8362856.411758594, 497198.23012768495 8362875.361018378, 497207.4449385072 8362896.679263132, 497198.225725955 8362913.258244384, 497174.41355859826 8362918.782187155, 497157.51574885624 8362912.46399759, 497146.76220463787 8362912.462728045, 497122.948802055 8362928.250355124, 497112.2371951792 8362939.209830321, 497112.2322511367 8362980.510308107, 497121.4656430746 8363000.014365693, 497128.390908912 8363012.634768893, 497129.5422491584 8363039.021345833, 497129.5363795537 8363088.352480302, 497129.5306465836 8363136.536660179, 497137.6071757108 8363176.691028412, 497137.14594772225 8363185.151546832, 497136.45016895165 8363197.914934725, 497134.71508353227 8363226.595844265, 497131.24793022196 8363257.571005367, 497142.2142839434 8363267.323947584, 497162.41782836796 8363265.6054608105, 497180.8903825134 8363257.003269799, 497195.3219915224 8363250.69505341, 497205.1353127771 8363248.975320848, 497221.8758923562 8363242.667466515, 497235.72989624075 8363239.800902021, 497241.502242317 8363239.801562662, 497250.1602384092 8363244.391577981, 497258.24208896345 8363239.803470721, 497270.3644047421 8363236.9368001055, 497284.7958491589 8363231.775814554, 497299.226817105 8363231.777434244, 497315.966339066 8363234.647347329, 497337.3238464687 8363236.370585074, 497355.79504022736 8363240.387945944, 497363.2990060311 8363240.962464656, 497368.4929720547 8363251.861846283, 497378.3053011007 8363258.172812663, 497393.31329082244 8363259.8953100005, 497400.81652205525 8363267.353191361, 497400.8152861815 8363278.825703039, 497395.0400820589 8363305.211735338, 497394.46115452284 8363321.273210985, 497400.80947770545 8363332.746406993, 497413.50870937493 8363332.747771622, 497418.7052338954 8363320.128532476, 497423.32468231785 8363306.362056741, 497424.48010953027 8363296.610539768, 497431.4085502715 8363281.697024258, 497431.986949377 8363271.371858427, 497425.06047089247 8363267.929377744, 497414.6708874582 8363261.044781719, 497412.3628113341 8363253.5874623675, 497407.16931828903 8363238.099063325, 497397.9343049743 8363230.640997052, 497395.04875238356 8363224.904484873, 497401.9770055107 8363211.711848287, 497412.36939404125 8363192.209904106, 497425.070204673 8363176.7234207215, 497441.8127443848 8363150.912241621, 497455.09062952554 8363137.146785205, 497463.17151339474 8363140.015681544, 497481.6419955065 8363150.34284506, 497501.2669915628 8363159.522829464, 497513.96554090193 8363165.260342355, 497531.28098944726 8363181.3235495305, 497540.5174962263 8363173.293723024, 497525.511128451 8363157.230759315, 497519.73999196774 8363144.610590638, 497525.51442312385 8363125.108011099, 497533.59666005056 8363114.783720716, 497519.7436481841 8363109.046099244, 497497.8090042538 8363106.749375844, 497493.19272415095 8363091.834750995, 497489.7316489259 8363070.036869915, 497467.7981270278 8363057.415000712, 497415.5876790495 8363044.080700686, 497361.82247217983 8363016.441503769, 497351.58414591686 8362987.491049938, 497351.58732415 8362958.541717613, 497357.99326631706 8362912.486787892, 497366.96175274445 8362846.69381581, 497372.0875941364 8362800.638738631, 497375.93015500443 8362782.216791442, 497378.49345577526 8362754.583687289, 497384.90054208727 8362698.001660823, 497388.7484906843 8362629.576426258, 497392.59712911554 8362554.571856962, 497393.3761980603 8362452.722935434, 497384.1714774982 8362337.451026283, 497384.9441766803 8362295.6062236065, 497375.734230025 8362229.284989329, 497372.670869364 8362147.173843271, 497371.13776585745 8362118.750684369, 497358.85771594057 8362033.480473639, 497351.5498476756 8362017.0338657275, 497336.3422242715 8361998.482650533, 497327.0436780762 8361989.207262283, 497312.1988696934 8361979.367092427, 497300.4594027182 8361977.076692425, 497031.14403540845 8361980.752227985, 496952.6467080461 8361981.825334793))",188
Jardim Atlântico,"POLYGON ((497311.5011106183 8359661.7339840485, 497311.0259722625 8359633.956488517, 497198.96873342624 8359634.280353369, 497163.1378330273 8359747.431700006, 497053.2060448078 8360061.105784039, 497038.0342330273 8360124.039600007, 497034.35062131914 8360157.7342000045, 497036.5665230104 8360207.998818485, 497104.8838558359 8360856.424654705, 497152.61025653244 8361289.717049433, 497177.09979301214 8361556.9737367015, 497194.5272092923 8361755.245565858, 497201.0816330267 8361854.0012, 497218.35533302365 8361900.758300001, 497247.5728330258 8361941.7704000035, 497265.19543302496 8361957.681800003, 497300.4594027182 8361977.076692425, 497312.1988696961 8361979.367092427, 497327.0436780762 8361989.207262284, 497336.3422242715 8361998.482650533, 497351.5498476756 8362017.0338657275, 497358.85771594057 8362033.480473639, 497345.03947672446 8361967.158708429, 497326.6097088103 8361929.259306883, 497314.32683544344 8361871.622462786, 497298.9705967509 8361823.459635392, 497285.15886834107 8361701.870903461, 497283.63390538655 8361602.390332874, 497288.2530688731 8361507.647577297, 497295.9430528917 8361423.958501408, 497289.8136292511 8361289.738169877, 497274.45836650545 8361237.627657596, 497274.46461776417 8361182.360714035, 497285.22237165115 8361138.148437709, 497288.3127754012 8360977.085065687, 497285.2574232498 8360827.074550379, 497292.9517486921 8360703.909059452, 497280.67324020044 8360613.90146806, 497285.2880320011 8360555.476964666, 497316.02922478877 8360378.6261298545, 497319.1112481535 8360290.199323965, 497314.52353032917 8360107.02827786, 497314.5457209992 8359908.067226566, 497313.0198826696 8359816.481709368, 497311.5011106183 8359661.7339840485))",97
Nelson Costa,"POLYGON ((497031.14403540734 8361980.752227986, 497030.66850000154 8361871.8768000025, 497027.58400000073 8361855.678000001, 496992.1396000022 8361828.508500006, 496980.20060000103 8361797.424000002, 496963.4603000013 8361557.638400001, 496931.9526000004 8361549.275900001, 496911.6270000031 8361529.421900002, 496884.583800002 8361441.323300002, 496820.5023000017 8361442.3903, 496768.972500002 8361441.506000003, 496727.61146303173 8361434.075279985, 496641.95620000083 8361415.5318, 496493.1818884751 8361377.630684044, 496391.64351380523 8361358.106749447, 496327.9538205117 8361346.005579788, 496210.68202575576 8361329.384128999, 496195.9886454744 8361321.952994145, 496139.74846577365 8361270.61060787, 496107.99725320935 8361244.770525306, 496090.2638632143 8361234.637159595, 496063.0726652229 8361221.632673597, 496042.9748232253 8361212.00597617, 495992.1391052408 8361188.361456176, 495986.3405681923 8361204.274593443, 495974.50289897993 8361256.556723043, 495959.61180000193 8361276.436000001, 495910.24653848726 8361300.435338078, 495889.06025736034 8361299.453169169, 495815.5326070534 8361308.20290127, 495732.17979913484 8361328.581684204, 495735.76550874393 8361417.268235156, 495727.50611331686 8361466.734991632, 495679.1620923588 8361446.406757491, 495641.28698942345 8361437.213010585, 495611.2869894216 8361445.813010581, 495565.91960953176 8361459.103612307, 495597.31613575853 8361476.295479009, 495794.2159648854 8361694.762896942, 496056.3273321744 8361958.636119651, 496444.4610000001 8361964.3029, 496805.7641690681 8361630.253849721, 496961.59157806356 8361782.5640813615, 496963.8753746683 8361798.360341184, 496952.6467080461 8361981.825334793, 497031.14403540734 8361980.752227986))",4
São Francisco,"POLYGON ((497163.13783302624 8359747.431700006, 497198.96873342525 8359634.280353369, 497028.15268338006 8359724.0652944315, 496947.3762709126 8359781.261015067, 496798.86808401067 8359889.882712579, 496660.35009318404 8359990.942144917, 496729.39423719514 8360169.301832503, 496791.5990329301 8360329.251575397, 496841.79059695173 8360455.512528973, 496857.8337501846 8360567.702173734, 496861.40151443705 8360729.44081973, 496859.67337862775 8361324.699986288, 496864.69054710865 8361366.84420149, 496884.5679565128 8361441.3372840425, 496911.61115651485 8361529.435884041, 496931.9367565131 8361549.289884036, 496963.44445651025 8361557.652384039, 496980.1847565137 8361797.43798404, 496992.12375651207 8361828.522484038, 497027.5681565106 8361855.69198404, 497030.65265651233 8361871.89078404, 497031.12819191813 8361980.766212024, 497300.4435592303 8361977.072731556, 497265.1795895351 8361957.677839133, 497247.5569895366 8361941.784384037, 497218.33948953263 8361900.7543391315, 497201.06578953564 8361853.997239133, 497194.5113658048 8361755.241604984, 497177.0185047928 8361556.987720737, 497152.5289683156 8361289.731033471, 497104.80256761797 8360856.438638741, 497036.5506795198 8360207.994857617, 497034.3347778311 8360157.730239132, 497038.03423302714 8360124.039600005, 497053.20604480896 8360061.105784039, 497163.13783302624 8359747.431700006))",347
