bairro,geometry,Quantidade de Apartamentos a Venda
Hernani Sá,"POLYGON ((495727.50611331756 8361466.734991632, 495735.76550874335 8361417.268235156, 495732.1797991369 8361328.581684205, 495815.5326070541 8361308.20290127, 495889.0602573607 8361299.453169172, 495910.24653848703 8361300.435338079, 495959.6118000014 8361276.436000002, 495974.5028989796 8361256.556723044, 495986.3405681925 8361204.274593444, 495992.13910524093 8361188.361456176, 496042.9748232258 8361212.005976171, 496063.0726652231 8361221.632673597, 496090.26386321394 8361234.637159597, 496107.99725320906 8361244.770525306, 496139.74846577336 8361270.61060787, 496195.9886454738 8361321.952994145, 496210.68202575657 8361329.384128999, 496327.9538205139 8361346.005579788, 496391.6435138058 8361358.106749448, 496493.18188847613 8361377.630684044, 496641.9562000005 8361415.531799999, 496727.61146303214 8361434.075279987, 496768.97250000143 8361441.506000004, 496820.50230000145 8361442.3903, 496884.56431166024 8361441.323624498, 496864.69054710964 8361366.844201494, 496859.67337862845 8361324.699986289, 496861.4015144348 8360729.440819731, 496857.8337501849 8360567.702173733, 496841.79059695464 8360455.512528973, 496809.4349900024 8360464.626704208, 496784.28060554125 8360389.656774053, 496710.8267813687 8360410.137296461, 496160.64293782896 8360710.066150261, 496147.6958281799 8360784.789468806, 495892.5216599393 8360733.34187289, 495884.39407404105 8360776.605884261, 495790.75492478727 8360757.779831527, 495770.1281191808 8360754.014620978, 495743.63081256446 8360746.496946271, 495731.33008006716 8360746.647904693, 495700.99147497764 8360758.505020991, 495651.2666525024 8360690.46052708, 495622.0431764414 8360639.411923317, 495617.67475410993 8360631.781008374, 495614.6930738772 8360626.572503652, 495607.6163971124 8360608.33886016, 495605.2789449438 8360602.316221142, 495604.6570577649 8360579.115384101, 495607.61639711284 8360544.713064183, 495608.9038200438 8360529.746772631, 495614.6448280703 8360496.993717183, 495615.7545803203 8360468.879993377, 495612.0554061347 8360451.86379212, 495604.6570577654 8360439.286599894, 495587.6408565109 8360421.9004812185, 495206.2842714478 8360064.632243039, 495206.0922464034 8360069.028694378, 495189.91787904594 8360138.284888991, 495143.7356237733 8360184.448601419, 495116.0322511211 8360182.134377201, 495065.2423180574 8360179.815401081, 495042.14862262213 8360214.440421009, 495053.68154350534 8360265.233346714, 495030.5850772031 8360312.810654804, 494972.85355173214 8360383.919533943, 494954.37074904144 8360448.15401976, 494970.5156187276 8360523.867066978, 494986.66547340644 8360576.63789779, 494986.65974319755 8360604.1689147595, 494954.3274946026 8360654.635603396, 494961.24111254065 8360714.287567324, 495002.78446263843 8360778.53544007, 495076.65940782253 8360796.904697502, 495139.0000666167 8360770.5334098125, 495205.95922890934 8360737.280043766, 495271.76326847327 8360707.467793495, 495338.7185196823 8360692.568103913, 495405.6698568827 8360698.316626741, 495422.9909384488 8360667.448250678, 495481.85980130907 8360683.620260476, 495474.9254576489 8360727.484294163, 495492.2359418035 8360752.883358378, 495526.86162866675 8360779.439885787, 495525.6998590905 8360819.8422375, 495502.60384553246 8360867.166584512, 495485.278233776 8360921.418292275, 495473.7283605179 8360954.892718009, 495442.5556859929 8360980.282766283, 495405.6103605827 8361010.289355883, 495373.2847088258 8361027.598648148, 495351.34236202494 8361076.077872971, 495324.7791163354 8361141.87187803, 495321.30731071567 8361186.891774431, 495340.91916373285 8361251.540680146, 495385.93476058013 8361278.100068309, 495455.1943467938 8361295.428925931, 495522.1483447927 8361295.441460435, 495545.2404599242 8361271.203744616, 495607.57438590814 8361285.067787984, 495650.2826902463 8361305.854324767, 495650.27456395305 8361350.875217838, 495586.7832952924 8361352.018039031, 495499.0471276494 8361368.163252193, 495452.8716105153 8361369.308948575, 495426.321247538 8361366.995083842, 495392.84404123947 8361366.9887069715, 495350.38151808036 8361385.100109812, 495386.91097931284 8361448.407291314, 495391.85678878846 8361458.438724324, 495412.0443665951 8361463.140409401, 495565.919609531 8361459.1036123065, 495641.28698942414 8361437.213010587, 495679.1620923593 8361446.406757491, 495727.50611331756 8361466.734991632))",3
Ilhéus II,"POLYGON ((496147.6958281799 8360784.789468806, 496160.64293782896 8360710.066150261, 496710.8267813687 8360410.137296461, 496784.28060554125 8360389.656774053, 496809.4349900024 8360464.626704208, 496841.79059695464 8360455.512528973, 496791.7711317749 8360328.870452289, 496729.56633603986 8360168.920709399, 496660.3500931849 8359990.942144917, 496623.9033227005 8359913.339575178, 496605.66854209546 8359870.09457045, 496583.17070292454 8359822.371881298, 496571.13146287156 8359796.834099367, 496459.16044752183 8359670.209167093, 496262.36677864613 8359471.97904808, 496155.015946109 8359363.844632818, 495976.4290342244 8359180.480670504, 495964.7536429581 8359168.492972296, 495954.30994655524 8359142.605520387, 495950.97693334415 8359128.364463942, 495949.1589261412 8359079.581270592, 495934.917869694 8359050.7961565, 495923.403824058 8359032.313083246, 495915.13314078003 8359019.036460083, 495910.9807748217 8359002.3159643505, 495913.70778563106 8358960.804799825, 495919.1618072457 8358927.171666519, 495930.6758528829 8358896.871546425, 495937.3418793045 8358870.813443143, 495937.6448805029 8358844.452338661, 495931.58485648537 8358826.272266603, 495919.1814069312 8358789.061917944, 495914.31378802774 8358759.309001198, 495913.10178322706 8358724.46386309, 495911.8665679052 8358688.951422604, 495907.34476041043 8358660.530609694, 495894.0908294795 8358599.3243671, 495886.7704584635 8358568.174854284, 495874.6206307081 8358527.51308248, 495864.47856949904 8358493.570693592, 495848.8655286252 8358432.673706588, 495840.07849380065 8358408.433610516, 495820.08041453775 8358384.496515635, 495746.4679561124 8358311.473226207, 495687.1825723012 8358308.843976244, 495718.3438313196 8358326.740195552, 495736.2294066009 8358355.599355086, 495746.0313442222 8358406.964861292, 495786.99422135635 8358479.6893700445, 495810.6487941127 8358522.400561774, 495836.6042937545 8358609.55090123, 495839.48512151267 8358637.25345026, 495841.20559851156 8358700.160626011, 495828.5050040398 8358722.089303295, 495840.0437408981 8358744.022177009, 495849.2736551213 8358768.263159707, 495853.8864768269 8358792.50345374, 495828.4931960361 8358790.190551181, 495741.9263163405 8358775.169939793, 495711.9147224882 8358779.781635843, 495691.1339212555 8358802.863165365, 495694.5930382155 8358823.640513381, 495726.9055557245 8358861.736960726, 495747.67596927716 8358897.522813198, 495740.74588462897 8358922.91545099, 495717.6588827288 8358932.145404773, 495703.7994400727 8358978.313744527, 495729.1840011516 8359031.4146102555, 495762.64850198425 8359084.517092035, 495791.50213688845 8359102.990588117, 495842.28766946535 8359118.004969107, 495902.30583052844 8359142.255087631, 495933.4658918255 8359174.580100579, 495958.8500905064 8359233.452658275, 495972.69624712795 8359264.620669182, 495950.76000660623 8359293.474054711, 495919.5912644287 8359311.937330288, 495898.8100080109 8359336.173728601, 495901.1137901654 8359363.877040524, 495933.43097969407 8359381.196805417, 496000.3796526683 8359381.20802396, 496055.7805622209 8359411.228707221, 496076.55250497564 8359443.5522645395, 496085.7786099908 8359494.342575669, 496030.37099911575 8359503.567880604, 495972.65742467745 8359496.632536668, 495875.69043126836 8359533.553522624, 495850.2927843406 8359552.017915278, 495808.74042213516 8359538.159202921, 495767.19268088945 8359498.905904245, 495704.8616420235 8359494.277617405, 495658.6811923732 8359542.7497405885, 495603.2623402684 8359611.997578536, 495487.82369368087 8359658.148220268, 495416.247738043 8359706.615432635, 495298.4893672854 8359805.863031641, 495233.83068620996 8359893.5779530285, 495210.730618614 8359962.832245577, 495206.2842714478 8360064.632243041, 495587.6408565109 8360421.9004812185, 495604.6570577654 8360439.286599894, 495612.0554061347 8360451.86379212, 495615.7545803203 8360468.879993377, 495614.6448280703 8360496.993717183, 495608.9038200438 8360529.746772631, 495607.61639711284 8360544.713064183, 495604.6570577649 8360579.115384101, 495605.2789449438 8360602.316221142, 495607.6163971124 8360608.33886016, 495614.6930738772 8360626.572503652, 495617.67475410993 8360631.781008374, 495622.0431764414 8360639.411923317, 495651.2666525024 8360690.46052708, 495700.99147497764 8360758.505020991, 495731.33008006716 8360746.647904693, 495743.63081256446 8360746.496946271, 495770.1281191808 8360754.014620978, 495790.75492478727 8360757.779831527, 495884.39407404105 8360776.605884261, 495892.5216599393 8360733.34187289, 496147.6958281799 8360784.789468806))",13
Nossa Senhora da Vitória,"POLYGON ((494961.0295315331 8357412.526240758, 494964.795917153 8358327.2305489, 494977.8980007032 8358336.985190145, 494989.43468280265 8358364.689323836, 494979.0392457125 8358399.314314746, 494965.0613446316 8358414.501442027, 494965.41525232163 8358530.864024522, 494965.6428331251 8358605.720883225, 495033.2498201543 8358587.467682655, 495073.64855660324 8358587.475989686, 495119.82297457487 8358565.554631538, 495153.3095429621 8358499.769311683, 495169.47586760815 8358465.145187222, 495209.8772638054 8358451.302404407, 495292.9807675997 8358461.707012024, 495336.83670727763 8358489.417388229, 495404.9305518991 8358524.057867009, 495444.7510085094 8358529.836724957, 495483.99722289905 8358520.032941612, 495533.0581343841 8358491.186012285, 495559.6098099019 8358469.260268692, 495597.128659062 8358436.948303883, 495625.41186950984 8358413.868657604, 495645.6204398256 8358361.931425028, 495655.436989216 8358331.3459428875, 495687.1825723012 8358308.843976244, 495746.4679561124 8358311.473226207, 495820.08041453775 8358384.496515635, 495840.07849380065 8358408.433610516, 495848.8655286252 8358432.673706588, 495864.47856949904 8358493.570693592, 495874.6206307081 8358527.51308248, 495886.7704584635 8358568.174854284, 495894.0908294795 8358599.3243671, 495907.34476041043 8358660.530609694, 495911.8665679052 8358688.951422604, 495913.10178322706 8358724.46386309, 495914.31378802774 8358759.309001198, 495919.1814069312 8358789.061917944, 495931.58485648537 8358826.272266603, 495937.6448805029 8358844.452338661, 495937.3418793045 8358870.813443143, 495930.6758528829 8358896.871546425, 495919.1618072457 8358927.171666519, 495913.70778563106 8358960.804799825, 495910.9807748217 8359002.3159643505, 495915.13314078003 8359019.036460083, 495923.403824058 8359032.313083246, 495934.917869694 8359050.7961565, 495949.1589261412 8359079.581270592, 495950.97693334415 8359128.364463942, 495954.30994655524 8359142.605520387, 495964.7536429581 8359168.492972296, 495976.4290342244 8359180.480670504, 496155.015946109 8359363.844632818, 496262.36677864613 8359471.97904808, 496459.16044752183 8359670.209167093, 496571.13146287156 8359796.834099367, 496583.17070292454 8359822.371881298, 496605.66854209546 8359870.09457045, 496623.9033227005 8359913.339575178, 496660.3500931849 8359990.942144917, 496798.86808401084 8359889.88271258, 496947.37627091154 8359781.261015067, 497028.15268338216 8359724.0652944315, 497198.96873342624 8359634.280353369, 497311.0259722625 8359633.956488517, 497308.4489742759 8359483.300266519, 497303.8569033034 8359341.184600271, 497316.1538579073 8359260.654059134, 497313.0933880524 8359158.014961808, 497311.57148921106 8359031.690217462, 497314.6558327374 8358921.15647991, 497319.2688176567 8358875.364341489, 497313.1298870654 8358831.149975428, 497319.27867016714 8358786.937089087, 497330.0610418114 8358510.603122988, 497339.4658119425 8358344.013484049, 497346.6680116776 8358031.360622743, 497353.849757036 8357902.931281755, 497357.48376475764 8357445.530854798, 497365.18999930535 8357200.777408304, 497361.09747127973 8357172.8803297, 497351.9896110445 8357128.139225681, 497353.5298403621 8357088.662911277, 497369.6621852759 8357034.976644392, 497377.34912804666 8356964.709317083, 497375.0506997373 8356914.968683062, 497369.6763577536 8356905.493689092, 497364.301739231 8356897.597779987, 497373.51839043846 8356883.387234754, 497377.3592096909 8356872.334272121, 497388.12747223506 8356712.113432383, 497398.39023363125 8356491.046081312, 497408.6563243476 8356238.397391277, 497416.86562660144 8356067.859745889, 497447.61919689534 8355712.047755533, 497468.11008438363 8355579.408769232, 497474.27304427273 8355389.921965996, 497480.4228714381 8355324.654744775, 497507.0459005003 8355290.970863892, 497505.0045600794 8355229.913570734, 497478.38601902727 8355221.489096007, 497474.29785457865 8355154.115338997, 497474.3115903558 8355023.5794673385, 497486.47093946236 8354940.623570466, 497518.2211249917 8354850.135594824, 497559.49632405856 8354769.172624908, 497567.06005443964 8354711.267607319, 497525.40220865177 8354753.060702184, 497491.537377168 8354798.561864237, 497453.7249428287 8354857.008165976, 497407.26061677607 8354937.876044241, 497395.9991983591 8354936.459540473, 497338.40671721887 8354964.086775239, 497303.85277472966 8354966.714732738, 497292.3360429478 8354956.186289628, 497283.3797861993 8354937.762909024, 497283.382914102 8354910.129356107, 497292.34435655456 8354882.496704351, 497367.85936520563 8354799.604329949, 497376.8198925582 8354779.077488688, 497377.8456693951 8354761.181592771, 497375.2873267962 8354750.127801906, 497350.7478983701 8354736.616966423, 497336.8986105589 8354741.202832043, 497310.92999811156 8354760.122899731, 497278.03776607214 8354772.734537232, 497251.4934870294 8354778.465759809, 497225.6715413131 8354776.455774017, 497209.51480335684 8354774.446886254, 497190.32906616526 8354768.9971948955, 497182.86590716767 8354764.973553257, 497181.8183804102 8354764.408798439, 497161.96585085156 8354788.066799346, 497149.1266626541 8354834.266648035, 497135.84975999995 8354877.542627818, 497117.38225408737 8354896.582609366, 497105.8406592758 8354904.082693416, 497075.5985690307 8354903.579873038, 497066.90201503143 8354901.352470389, 494961.0295315331 8357412.526240758))",374
Conquista,"POLYGON ((494076.2878195513 8364314.612752054, 494239.73041326087 8364467.156061091, 494276.98317417037 8364497.582192394, 494305.50249138754 8364517.043638082, 494328.5548824882 8364527.89663823, 494839.45203825925 8364705.591989275, 494914.27901570965 8364731.237580189, 494947.3024791805 8364742.155691659, 494979.80247918237 8364756.655691657, 495321.6779413102 8364875.17248761, 495361.4024547711 8364880.855703866, 495398.9209172167 8364879.593722884, 495478.4734653132 8364864.85763078, 495554.4024547683 8364854.555716067, 495625.8192429198 8364851.93752614, 495704.7624735283 8364853.946924997, 495745.02750348765 8364858.502677133, 495744.3886433905 8364597.0007657325, 495744.3809515536 8364593.852298347, 495744.3746205056 8364500.255026748, 495861.0804878194 8364404.787009776, 495883.0350065334 8364384.394502847, 495893.7454788387 8364367.012525715, 495903.32705219835 8364351.312083549, 495920.382828827 8364354.799071172, 495914.02944229636 8364335.132022546, 495886.3941870248 8364257.5719090905, 495924.6000967715 8364231.642690567, 495995.78719404805 8364183.407427774, 496070.1023548478 8364137.070711697, 496062.17931763455 8364120.820473847, 495882.3662923202 8364032.069720895, 495862.51639537513 8364016.995335689, 495835.4735628627 8363969.022589117, 495805.9417099701 8363943.5655466, 495744.3324681632 8363890.395607822, 495739.3519105045 8363877.327920347, 495725.9651615983 8363842.195521807, 495725.9503419958 8363842.093426199, 495722.966272546 8363821.535495218, 495718.4187523527 8363790.796693774, 495716.5523962006 8363778.181125581, 495664.04019733146 8363660.1219715215, 495651.5078941928 8363656.224333525, 495639.8393654339 8363652.595335687, 495569.51417458244 8363643.757703602, 495563.4514983278 8363627.96856736, 495669.40345293004 8363587.316482043, 495676.03779872507 8363584.581250459, 495670.3898942955 8363582.838548182, 495665.2708043717 8363572.310662846, 495654.0074261017 8363558.097154881, 495637.6244206652 8363536.513795584, 495620.2153527569 8363525.983675435, 495577.8128987979 8363534.160670782, 495527.1161515694 8363534.151327378, 495512.9967593085 8363513.763477583, 495507.87418605667 8363522.973648394, 495492.5102678435 8363529.550110262, 495475.86576650664 8363538.758119337, 495452.3067437252 8363554.017892704, 495424.6519144131 8363564.5397427995, 495421.06733808946 8363564.539062924, 495403.14213579893 8363575.588981294, 495386.75390891265 8363582.428415606, 495354.4897345081 8363595.580990041, 495326.833846394 8363611.10297605, 495303.5305569153 8363627.415372075, 495283.81193167344 8363643.728335664, 495274.59208595473 8363654.779968438, 495263.06845609285 8363662.672989332, 495252.56979923695 8363667.144815157, 495233.109023002 8363673.194056608, 495216.72047603596 8363681.612453309, 495199.3074551178 8363691.346478211, 495183.68729618285 8363698.185927186, 495163.7130605383 8363711.34069562, 495143.865821016 8363729.100979081, 495125.93954539765 8363744.229947951, 495109.29611457326 8363746.200401018, 495077.29025019426 8363746.193894231, 495061.2892566016 8363736.979502584, 495037.60821773857 8363721.184196261, 495015.20808729157 8363702.099357291, 495001.12776892446 8363691.569368153, 494978.72701032646 8363675.774268377, 494950.5649641659 8363661.2936753845, 494917.9230470583 8363642.864576695, 494892.32059634104 8363632.990071157, 494865.4357655253 8363632.984366221, 494839.1911931187 8363632.978768261, 494821.268077774 8363632.317062548, 494793.7450493667 8363623.757883226, 494751.50330482237 8363597.431204601, 494727.82217377424 8363583.609301103, 494695.8196678702 8363569.78565719, 494684.29951145034 8363561.22986427, 494671.7558350805 8363577.433306172, 494661.5128178168 8363582.694636913, 494658.4370745709 8363597.4316889, 494672.6282695355 8363609.772363561, 494651.11572179757 8363631.084774927, 494624.2287135981 8363641.342643699, 494618.0809875829 8363653.1841945965, 494604.34747053497 8363665.758563232, 494584.8816196397 8363694.1771691665, 494567.4631796153 8363726.8069844125, 494545.9474016847 8363761.541298385, 494518.2855886817 8363800.484961696, 494485.5026505813 8363839.427422954, 494450.66780077294 8363893.107207414, 494426.07504934724 8363945.736588494, 494395.9593366645 8364012.630225658, 494381.4075283259 8364028.15516088, 494375.2510615885 8364076.577895474, 494379.3355681319 8364129.213997813, 494360.88321916945 8364200.793332977, 494332.19899282977 8364228.1568524325, 494297.3709517326 8364249.202687311, 494226.6968509387 8364265.020244114, 494180.6096863942 8364255.7980593275, 494103.8008582974 8364228.146062239, 494070.5150942607 8364224.190271276, 494072.329984338 8364244.072002585, 494076.2878195513 8364314.612752054))",7
